Date,Day_of_Week,Is_Holiday,Holiday_Name,Is_Festival,Festival_Name,Is_Working_Day,Season,Is_Festival_Season,Is_Harvest_Season,Month,Year,Quarter,Repo_Rate,CRR,WPI_Inflation,CPI_Inflation,Money_Supply_Growth,GDP_Growth_Rate,Industrial_Production_Index,Employment_Rate,AP_GSDP,Rice_Production,Cotton_Production,Rice_Price,Credit_Growth
2024-07-14,Sunday,False,,False,,False,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-15,Monday,False,,False,,True,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-16,Tuesday,False,,False,,True,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-17,Wednesday,False,,False,,True,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-18,Thursday,False,,False,,True,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-19,Friday,False,,False,,True,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-20,Saturday,False,,False,,False,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-21,Sunday,False,,False,,False,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-22,Monday,False,,False,,True,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-23,Tuesday,False,,False,,True,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-24,Wednesday,False,,False,,True,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-25,Thursday,False,,False,,True,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-26,Friday,False,,False,,True,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-27,Saturday,False,,False,,False,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-28,Sunday,False,,False,,False,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-29,Monday,False,,False,,True,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-30,Tuesday,False,,False,,True,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-07-31,Wednesday,False,,False,,True,Monsoon,False,False,7,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-01,Thursday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-02,Friday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-03,Saturday,False,,False,,False,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-04,Sunday,False,,False,,False,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-05,Monday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-06,Tuesday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-07,Wednesday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-08,Thursday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-09,Friday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-10,Saturday,False,,False,,False,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-11,Sunday,False,,False,,False,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-12,Monday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-13,Tuesday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-14,Wednesday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-15,Thursday,True,Independence Day,False,,False,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-16,Friday,False,,True,Varalakshmi Vratam,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-17,Saturday,False,,False,,False,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-18,Sunday,False,,False,,False,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-19,Monday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-20,Tuesday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-21,Wednesday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-22,Thursday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-23,Friday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-24,Saturday,False,,False,,False,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-25,Sunday,False,,False,,False,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-26,Monday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-27,Tuesday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-28,Wednesday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-29,Thursday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-30,Friday,False,,False,,True,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-08-31,Saturday,False,,False,,False,Monsoon,False,False,8,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-01,Sunday,False,,False,,False,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-02,Monday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-03,Tuesday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-04,Wednesday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-05,Thursday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-06,Friday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-07,Saturday,False,,True,Vinayaka Chavithi,False,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-08,Sunday,False,,False,,False,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-09,Monday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-10,Tuesday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-11,Wednesday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-12,Thursday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-13,Friday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-14,Saturday,False,,False,,False,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-15,Sunday,False,,False,,False,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-16,Monday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-17,Tuesday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-18,Wednesday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-19,Thursday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-20,Friday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-21,Saturday,False,,False,,False,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-22,Sunday,False,,False,,False,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-23,Monday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-24,Tuesday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-25,Wednesday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-26,Thursday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-27,Friday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-28,Saturday,False,,False,,False,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-29,Sunday,False,,False,,False,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-09-30,Monday,False,,False,,True,Monsoon,True,False,9,2024,Q3,6.5,4.5,1.31,5.22,11.1,8.2,141.2,47.9,16.43,8.5,1.4,2420,13.4
2024-10-01,Tuesday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-02,Wednesday,True,Gandhi Jayanti,False,,False,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-03,Thursday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-04,Friday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-05,Saturday,False,,False,,False,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-06,Sunday,False,,False,,False,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-07,Monday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-08,Tuesday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-09,Wednesday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-10,Thursday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-11,Friday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-12,Saturday,True,Dussehra,False,,False,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-13,Sunday,False,,False,,False,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-14,Monday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-15,Tuesday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-16,Wednesday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-17,Thursday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-18,Friday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-19,Saturday,False,,False,,False,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-20,Sunday,False,,False,,False,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-21,Monday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-22,Tuesday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-23,Wednesday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-24,Thursday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-25,Friday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-26,Saturday,False,,False,,False,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-27,Sunday,False,,False,,False,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-28,Monday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-29,Tuesday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-30,Wednesday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-10-31,Thursday,False,,False,,True,Summer,True,False,10,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-01,Friday,True,Diwali,False,,False,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-02,Saturday,False,,False,,False,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-03,Sunday,False,,False,,False,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-04,Monday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-05,Tuesday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-06,Wednesday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-07,Thursday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-08,Friday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-09,Saturday,False,,False,,False,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-10,Sunday,False,,False,,False,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-11,Monday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-12,Tuesday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-13,Wednesday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-14,Thursday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-15,Friday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-16,Saturday,False,,False,,False,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-17,Sunday,False,,False,,False,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-18,Monday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-19,Tuesday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-20,Wednesday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-21,Thursday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-22,Friday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-23,Saturday,False,,False,,False,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-24,Sunday,False,,False,,False,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-25,Monday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-26,Tuesday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-27,Wednesday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-28,Thursday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-29,Friday,False,,False,,True,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-11-30,Saturday,False,,False,,False,Summer,True,True,11,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-12-01,Sunday,False,,False,,False,Winter,False,True,12,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-12-02,Monday,False,,False,,True,Winter,False,True,12,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-12-03,Tuesday,False,,False,,True,Winter,False,True,12,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-12-04,Wednesday,False,,False,,True,Winter,False,True,12,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-12-05,Thursday,False,,False,,True,Winter,False,True,12,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-12-06,Friday,False,,False,,True,Winter,False,True,12,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-12-07,Saturday,False,,False,,False,Winter,False,True,12,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-12-08,Sunday,False,,False,,False,Winter,False,True,12,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-12-09,Monday,False,,False,,True,Winter,False,True,12,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-12-10,Tuesday,False,,False,,True,Winter,False,True,12,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-12-11,Wednesday,False,,False,,True,Winter,False,True,12,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-12-12,Thursday,False,,False,,True,Winter,False,True,12,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-12-13,Friday,False,,False,,True,Winter,False,True,12,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
2024-12-14,Saturday,False,,False,,False,Winter,False,True,12,2024,Q4,6.5,4.5,2.36,5.85,10.9,7.8,144.6,47.9,16.43,8.5,1.4,2420,13.4
